"","Bird","Plant","Occupancy","Iteration","True_State"
"9704",8,10,294,"11",290
"9705",8,10,271,"32",290
"9706",8,10,276,"20",290
"9707",8,10,313,"47",290
"9708",8,10,276,"9",290
"9709",8,10,302,"44",290
"9710",8,10,284,"42",290
"9711",8,10,292,"43",290
"9712",8,10,328,"41",290
"9713",8,10,263,"26",290
"9714",8,10,298,"37",290
"9715",8,10,299,"40",290
"9716",8,10,287,"22",290
"9717",8,10,290,"60",290
"9718",8,10,286,"55",290
"9719",8,10,298,"59",290
"9720",8,10,302,"38",290
"9721",8,11,77,"55",78
"9722",8,11,82,"37",78
"9723",8,11,104,"38",78
"9724",8,11,93,"34",78
"9725",8,11,98,"56",78
"9726",8,11,105,"5",78
"9727",8,11,98,"17",78
"9728",8,11,85,"23",78
"9729",8,11,93,"4",78
"9730",8,11,82,"1",78
"9731",8,11,90,"36",78
"9732",8,11,103,"48",78
"9733",8,11,88,"6",78
"9734",8,11,86,"24",78
"9735",8,11,84,"19",78
"9736",8,11,85,"25",78
"9737",8,11,102,"2",78
"9738",8,11,72,"51",78
"9739",8,11,78,"40",78
"9740",8,11,90,"7",78
"9741",8,11,93,"50",78
"9742",8,11,92,"39",78
"9743",8,11,99,"30",78
"9744",8,11,97,"20",78
"9745",8,11,83,"43",78
"9746",8,11,106,"3",78
"9747",8,11,94,"52",78
"9748",8,11,86,"58",78
"9749",8,11,89,"47",78
"9750",8,11,91,"57",78
"9751",8,11,84,"8",78
"9752",8,11,83,"35",78
"9753",8,11,73,"46",78
"9754",8,11,81,"18",78
"9755",8,11,97,"54",78
"9756",8,11,105,"53",78
"9757",8,11,94,"16",78
"9758",8,11,87,"29",78
"9759",8,11,80,"32",78
"9760",8,11,97,"49",78
"9761",8,11,83,"15",78
"9762",8,11,84,"26",78
"9763",8,11,93,"41",78
"9764",8,11,90,"33",78
"9765",8,11,96,"21",78
"9766",8,11,87,"14",78
"9767",8,11,84,"22",78
"9768",8,11,84,"27",78
"9769",8,11,79,"42",78
"9770",8,11,73,"60",78
"9771",8,11,86,"28",78
"9772",8,11,100,"31",78
"9773",8,11,85,"59",78
"9774",8,11,82,"10",78
"9775",8,11,80,"44",78
"9776",8,11,85,"45",78
"9777",8,11,80,"13",78
"9778",8,11,89,"12",78
"9779",8,11,78,"11",78
"9780",8,11,91,"9",78
"9781",8,12,190,"23",203
"9782",8,12,195,"6",203
"9783",8,12,210,"40",203
"9784",8,12,177,"17",203
"9785",8,12,202,"24",203
"9786",8,12,183,"8",203
"9787",8,12,186,"41",203
"9788",8,12,175,"39",203
"9789",8,12,180,"25",203
"9790",8,12,195,"2",203
"9791",8,12,207,"56",203
"9792",8,12,186,"57",203
"9793",8,12,186,"7",203
"9794",8,12,183,"36",203
"9795",8,12,202,"21",203
"9796",8,12,211,"1",203
"9797",8,12,211,"18",203
"9798",8,12,188,"53",203
"9799",8,12,187,"46",203
"9800",8,12,203,"3",203
"9801",8,12,198,"42",203
"9802",8,12,178,"34",203
"9803",8,12,188,"50",203
"9804",8,12,214,"13",203
"9805",8,12,212,"58",203
"9806",8,12,224,"26",203
"9807",8,12,193,"48",203
"9808",8,12,179,"49",203
"9809",8,12,191,"12",203
"9810",8,12,194,"14",203
"9811",8,12,194,"20",203
"9812",8,12,198,"28",203
"9813",8,12,206,"54",203
"9814",8,12,185,"52",203
"9815",8,12,180,"29",203
"9816",8,12,209,"27",203
"9817",8,12,190,"19",203
"9818",8,12,191,"9",203
"9819",8,12,164,"15",203
"9820",8,12,218,"31",203
"9821",8,12,194,"43",203
"9822",8,12,209,"60",203
"9823",8,12,206,"4",203
"9824",8,12,182,"59",203
"9825",8,12,202,"51",203
"9826",8,12,193,"30",203
"9827",8,12,201,"35",203
"9828",8,12,197,"44",203
"9829",8,12,180,"32",203
"9830",8,12,212,"45",203
"9831",8,12,179,"5",203
"9832",8,12,207,"47",203
"9833",8,12,184,"22",203
"9834",8,12,177,"16",203
"9835",8,12,202,"33",203
"9836",8,12,185,"38",203
"9837",8,12,208,"10",203
"9838",8,12,190,"37",203
"9839",8,12,185,"11",203
"9840",8,12,187,"55",203
"9841",8,13,323,"50",296
"9842",8,13,279,"13",296
"9843",8,13,274,"29",296
"9844",8,13,266,"20",296
"9845",8,13,275,"56",296
"9846",8,13,317,"49",296
"9847",8,13,303,"44",296
"9848",8,13,288,"39",296
"9849",8,13,267,"48",296
"9850",8,13,295,"1",296
"9851",8,13,286,"2",296
"9852",8,13,292,"34",296
"9853",8,13,277,"25",296
"9854",8,13,281,"28",296
"9855",8,13,255,"42",296
"9856",8,13,245,"24",296
"9857",8,13,274,"19",296
"9858",8,13,289,"9",296
"9859",8,13,312,"33",296
"9860",8,13,310,"32",296
"9861",8,13,285,"45",296
"9862",8,13,283,"18",296
"9863",8,13,283,"21",296
"9864",8,13,268,"51",296
"9865",8,13,289,"8",296
"9866",8,13,272,"52",296
"9867",8,13,264,"12",296
"9868",8,13,283,"10",296
"9869",8,13,334,"6",296
"9870",8,13,286,"40",296
"9871",8,13,302,"30",296
"9872",8,13,290,"17",296
"9873",8,13,279,"15",296
"9874",8,13,288,"3",296
"9875",8,13,285,"36",296
"9876",8,13,299,"57",296
"9877",8,13,279,"4",296
"9878",8,13,278,"26",296
"9879",8,13,308,"41",296
"9880",8,13,280,"46",296
"9881",8,13,306,"60",296
"9882",8,13,296,"47",296
"9883",8,13,280,"14",296
"9884",8,13,296,"58",296
"9885",8,13,278,"31",296
"9886",8,13,269,"37",296
"9887",8,13,285,"35",296
"9888",8,13,283,"55",296
"9889",8,13,307,"53",296
"9890",8,13,294,"5",296
"9891",8,13,307,"27",296
"9892",8,13,289,"16",296
"9893",8,13,270,"59",296
"9894",8,13,298,"23",296
"9895",8,13,293,"54",296
"9896",8,13,287,"22",296
"9897",8,13,307,"11",296
"9898",8,13,273,"38",296
"9899",8,13,280,"7",296
"9900",8,13,279,"43",296
"9901",8,14,248,"48",244
"9902",8,14,216,"2",244
"9903",8,14,230,"34",244
"9904",8,14,225,"47",244
"9905",8,14,240,"49",244
"9906",8,14,221,"17",244
"9907",8,14,225,"54",244
"9908",8,14,243,"36",244
"9909",8,14,231,"35",244
"9910",8,14,245,"19",244
"9911",8,14,223,"18",244
"9912",8,14,219,"24",244
"9913",8,14,227,"23",244
"9914",8,14,240,"32",244
"9915",8,14,213,"50",244
"9916",8,14,230,"1",244
"9917",8,14,215,"51",244
"9918",8,14,233,"7",244
"9919",8,14,241,"16",244
"9920",8,14,238,"46",244
"9921",8,14,210,"39",244
"9922",8,14,253,"15",244
"9923",8,14,216,"21",244
"9924",8,14,221,"20",244
"9925",8,14,237,"45",244
"9926",8,14,221,"13",244
"9927",8,14,229,"14",244
"9928",8,14,205,"31",244
"9929",8,14,228,"44",244
"9930",8,14,243,"3",244
"9931",8,14,210,"30",244
"9932",8,14,230,"33",244
"9933",8,14,243,"41",244
"9934",8,14,214,"27",244
"9935",8,14,232,"52",244
"9936",8,14,223,"22",244
"9937",8,14,233,"4",244
"9938",8,14,225,"5",244
"9939",8,14,201,"55",244
"9940",8,14,245,"11",244
"9941",8,14,216,"9",244
"9942",8,14,219,"58",244
"9943",8,14,229,"12",244
"9944",8,14,243,"25",244
"9945",8,14,229,"6",244
"9946",8,14,237,"40",244
"9947",8,14,245,"57",244
"9948",8,14,253,"53",244
"9949",8,14,229,"37",244
"9950",8,14,243,"28",244
"9951",8,14,225,"59",244
"9952",8,14,234,"26",244
"9953",8,14,246,"56",244
"9954",8,14,242,"43",244
"9955",8,14,236,"8",244
"9956",8,14,237,"38",244
"9957",8,14,215,"60",244
"9958",8,14,242,"29",244
"9959",8,14,228,"42",244
"9960",8,14,252,"10",244
"9961",8,15,214,"4",219
"9962",8,15,217,"23",219
"9963",8,15,215,"17",219
"9964",8,15,227,"22",219
"9965",8,15,196,"37",219
"9966",8,15,208,"54",219
"9967",8,15,234,"2",219
"9968",8,15,204,"19",219
"9969",8,15,206,"50",219
"9970",8,15,227,"38",219
"9971",8,15,202,"33",219
"9972",8,15,196,"6",219
"9973",8,15,235,"5",219
"9974",8,15,203,"56",219
"9975",8,15,220,"3",219
"9976",8,15,210,"40",219
"9977",8,15,191,"24",219
"9978",8,15,199,"36",219
"9979",8,15,182,"51",219
"9980",8,15,221,"55",219
"9981",8,15,219,"18",219
"9982",8,15,196,"39",219
"9983",8,15,223,"8",219
"9984",8,15,215,"44",219
"9985",8,15,215,"53",219
"9986",8,15,191,"49",219
"9987",8,15,200,"14",219
"9988",8,15,198,"20",219
"9989",8,15,228,"31",219
"9990",8,15,196,"25",219
"9991",8,15,223,"9",219
"9992",8,15,228,"30",219
"9993",8,15,215,"1",219
"9994",8,15,233,"28",219
"9995",8,15,212,"7",219
"9996",8,15,223,"34",219
"9997",8,15,204,"29",219
"9998",8,15,216,"16",219
"9999",8,15,211,"35",219
"10000",8,15,208,"57",219
"10001",8,15,233,"21",219
"10002",8,15,205,"46",219
"10003",8,15,213,"41",219
"10004",8,15,211,"32",219
"10005",8,15,235,"10",219
"10006",8,15,221,"27",219
"10007",8,15,198,"45",219
"10008",8,15,202,"15",219
"10009",8,15,203,"52",219
"10010",8,15,219,"11",219
"10011",8,15,210,"26",219
"10012",8,15,208,"60",219
"10013",8,15,220,"58",219
"10014",8,15,205,"48",219
"10015",8,15,225,"43",219
"10016",8,15,225,"13",219
"10017",8,15,217,"47",219
"10018",8,15,230,"42",219
"10019",8,15,195,"59",219
"10020",8,15,197,"12",219
"10021",8,16,182,"20",173
"10022",8,16,194,"6",173
"10023",8,16,189,"51",173
"10024",8,16,188,"56",173
"10025",8,16,180,"39",173
"10026",8,16,182,"7",173
"10027",8,16,171,"26",173
"10028",8,16,197,"34",173
"10029",8,16,177,"52",173
"10030",8,16,170,"25",173
"10031",8,16,176,"55",173
"10032",8,16,167,"50",173
"10033",8,16,174,"13",173
"10034",8,16,177,"15",173
"10035",8,16,190,"8",173
"10036",8,16,186,"9",173
"10037",8,16,172,"57",173
"10038",8,16,186,"19",173
"10039",8,16,207,"35",173
"10040",8,16,179,"3",173
"10041",8,16,181,"43",173
"10042",8,16,178,"46",173
"10043",8,16,176,"2",173
"10044",8,16,169,"24",173
"10045",8,16,189,"40",173
"10046",8,16,168,"44",173
"10047",8,16,170,"38",173
"10048",8,16,173,"53",173
"10049",8,16,162,"21",173
"10050",8,16,183,"41",173
"10051",8,16,181,"10",173
"10052",8,16,181,"32",173
"10053",8,16,190,"30",173
"10054",8,16,201,"54",173
"10055",8,16,179,"36",173
"10056",8,16,170,"14",173
"10057",8,16,188,"48",173
"10058",8,16,176,"22",173
"10059",8,16,178,"47",173
"10060",8,16,172,"33",173
"10061",8,16,143,"27",173
"10062",8,16,183,"4",173
"10063",8,16,163,"5",173
"10064",8,16,169,"58",173
"10065",8,16,202,"45",173
"10066",8,16,167,"31",173
"10067",8,16,191,"28",173
"10068",8,16,176,"37",173
"10069",8,16,184,"12",173
"10070",8,16,177,"18",173
"10071",8,16,178,"59",173
"10072",8,16,183,"42",173
"10073",8,16,169,"11",173
"10074",8,16,165,"16",173
"10075",8,16,187,"17",173
"10076",8,16,184,"60",173
"10077",8,16,183,"29",173
"10078",8,16,166,"49",173
"10079",8,16,175,"1",173
"10080",8,16,200,"23",173
"10081",8,17,169,"17",137
"10082",8,17,159,"39",137
"10083",8,17,152,"2",137
"10084",8,17,144,"23",137
"10085",8,17,143,"9",137
"10086",8,17,151,"44",137
"10087",8,17,152,"33",137
"10088",8,17,161,"34",137
"10089",8,17,162,"47",137
"10090",8,17,138,"3",137
"10091",8,17,162,"50",137
"10092",8,17,164,"18",137
"10093",8,17,147,"24",137
"10094",8,17,146,"52",137
"10095",8,17,157,"8",137
"10096",8,17,155,"16",137
"10097",8,17,140,"11",137
"10098",8,17,142,"32",137
"10099",8,17,162,"56",137
"10100",8,17,151,"45",137
"10101",8,17,138,"30",137
"10102",8,17,156,"31",137
"10103",8,17,164,"12",137
"10104",8,17,150,"40",137
"10105",8,17,150,"35",137
"10106",8,17,140,"4",137
"10107",8,17,177,"10",137
"10108",8,17,170,"51",137
"10109",8,17,151,"13",137
"10110",8,17,148,"55",137
"10111",8,17,176,"7",137
"10112",8,17,162,"46",137
"10113",8,17,155,"28",137
"10114",8,17,159,"48",137
"10115",8,17,158,"59",137
"10116",8,17,158,"29",137
"10117",8,17,178,"41",137
"10118",8,17,161,"57",137
"10119",8,17,148,"58",137
"10120",8,17,153,"42",137
"10121",8,17,164,"15",137
"10122",8,17,155,"14",137
"10123",8,17,143,"26",137
"10124",8,17,157,"43",137
"10125",8,17,139,"38",137
"10126",8,17,147,"19",137
"10127",8,17,160,"5",137
"10128",8,17,164,"25",137
"10129",8,17,147,"53",137
"10130",8,17,164,"49",137
"10131",8,17,141,"27",137
"10132",8,17,155,"60",137
"10133",8,17,172,"54",137
"10134",8,17,157,"6",137
"10135",8,17,149,"37",137
"10136",8,17,145,"20",137
"10137",8,17,173,"36",137
"10138",8,17,162,"1",137
"10139",8,17,155,"21",137
"10140",8,17,158,"22",137
"10141",8,18,315,"30",303
"10142",8,18,290,"1",303
"10143",8,18,289,"16",303
"10144",8,18,284,"49",303
"10145",8,18,313,"32",303
"10146",8,18,327,"50",303
"10147",8,18,288,"18",303
"10148",8,18,302,"22",303
"10149",8,18,289,"51",303
"10150",8,18,298,"35",303
"10151",8,18,291,"28",303
"10152",8,18,282,"2",303
"10153",8,18,298,"36",303
"10154",8,18,294,"33",303
"10155",8,18,326,"17",303
"10156",8,18,278,"29",303
"10157",8,18,302,"44",303
"10158",8,18,292,"19",303
"10159",8,18,293,"52",303
"10160",8,18,294,"48",303
"10161",8,18,292,"56",303
"10162",8,18,273,"11",303
"10163",8,18,305,"14",303
"10164",8,18,290,"13",303
"10165",8,18,272,"34",303
"10166",8,18,300,"5",303
"10167",8,18,300,"46",303
"10168",8,18,291,"4",303
"10169",8,18,291,"3",303
"10170",8,18,299,"45",303
"10171",8,18,313,"26",303
"10172",8,18,295,"15",303
"10173",8,18,276,"23",303
"10174",8,18,264,"8",303
"10175",8,18,294,"55",303
"10176",8,18,294,"31",303
"10177",8,18,279,"47",303
"10178",8,18,282,"37",303
"10179",8,18,285,"38",303
"10180",8,18,325,"20",303
"10181",8,18,311,"42",303
"10182",8,18,299,"21",303
"10183",8,18,308,"12",303
"10184",8,18,295,"24",303
"10185",8,18,288,"41",303
"10186",8,18,319,"39",303
"10187",8,18,287,"57",303
"10188",8,18,297,"43",303
"10189",8,18,282,"6",303
"10190",8,18,301,"53",303
"10191",8,18,288,"54",303
"10192",8,18,312,"27",303
"10193",8,18,289,"60",303
"10194",8,18,294,"7",303
"10195",8,18,338,"59",303
"10196",8,18,299,"10",303
"10197",8,18,320,"25",303
"10198",8,18,305,"9",303
"10199",8,18,296,"40",303
"10200",8,18,286,"58",303
"10201",8,19,215,"21",180
"10202",8,19,212,"38",180
"10203",8,19,195,"5",180
"10204",8,19,196,"55",180
"10205",8,19,202,"4",180
"10206",8,19,206,"2",180
"10207",8,19,182,"37",180
"10208",8,19,194,"22",180
"10209",8,19,182,"23",180
"10210",8,19,207,"39",180
"10211",8,19,222,"19",180
"10212",8,19,209,"3",180
"10213",8,19,216,"50",180
"10214",8,19,203,"20",180
"10215",8,19,198,"56",180
"10216",8,19,193,"17",180
"10217",8,19,198,"54",180
"10218",8,19,165,"1",180
"10219",8,19,200,"36",180
"10220",8,19,171,"29",180
"10221",8,19,196,"7",180
"10222",8,19,179,"33",180
"10223",8,19,196,"24",180
"10224",8,19,169,"15",180
"10225",8,19,179,"41",180
"10226",8,19,192,"16",180
"10227",8,19,211,"32",180
"10228",8,19,188,"57",180
"10229",8,19,208,"18",180
"10230",8,19,190,"35",180
"10231",8,19,198,"51",180
"10232",8,19,201,"53",180
"10233",8,19,169,"46",180
"10234",8,19,208,"30",180
"10235",8,19,193,"6",180
"10236",8,19,171,"13",180
"10237",8,19,194,"49",180
"10238",8,19,173,"14",180
"10239",8,19,189,"31",180
"10240",8,19,183,"11",180
"10241",8,19,203,"34",180
"10242",8,19,193,"44",180
"10243",8,19,188,"25",180
"10244",8,19,194,"9",180
"10245",8,19,205,"12",180
"10246",8,19,190,"52",180
"10247",8,19,179,"8",180
"10248",8,19,184,"40",180
"10249",8,19,198,"58",180
"10250",8,19,208,"43",180
"10251",8,19,203,"28",180
"10252",8,19,186,"48",180
"10253",8,19,200,"59",180
"10254",8,19,182,"27",180
"10255",8,19,183,"42",180
"10256",8,19,184,"47",180
"10257",8,19,172,"10",180
"10258",8,19,187,"60",180
"10259",8,19,184,"26",180
"10260",8,19,200,"45",180
"10261",8,2,290,"18",295
"10262",8,2,298,"50",295
"10263",8,2,293,"36",295
"10264",8,2,285,"1",295
"10265",8,2,287,"6",295
"10266",8,2,299,"35",295
"10267",8,2,293,"52",295
"10268",8,2,271,"4",295
"10269",8,2,303,"51",295
"10270",8,2,274,"37",295
"10271",8,2,269,"2",295
"10272",8,2,316,"34",295
"10273",8,2,293,"24",295
"10274",8,2,317,"23",295
"10275",8,2,316,"55",295
"10276",8,2,280,"3",295
"10277",8,2,285,"17",295
"10278",8,2,295,"20",295
"10279",8,2,278,"21",295
"10280",8,2,270,"49",295
"10281",8,2,306,"19",295
"10282",8,2,294,"40",295
"10283",8,2,287,"41",295
"10284",8,2,294,"12",295
"10285",8,2,276,"7",295
"10286",8,2,285,"5",295
"10287",8,2,285,"53",295
"10288",8,2,303,"16",295
"10289",8,2,308,"33",295
"10290",8,2,302,"13",295
"10291",8,2,293,"30",295
"10292",8,2,289,"15",295
"10293",8,2,305,"32",295
"10294",8,2,285,"25",295
"10295",8,2,309,"54",295
"10296",8,2,327,"47",295
"10297",8,2,267,"57",295
"10298",8,2,285,"45",295
"10299",8,2,289,"58",295
"10300",8,2,282,"22",295
"10301",8,2,294,"38",295
"10302",8,2,306,"60",295
"10303",8,2,282,"9",295
"10304",8,2,299,"56",295
"10305",8,2,322,"28",295
"10306",8,2,300,"14",295
"10307",8,2,303,"48",295
"10308",8,2,312,"29",295
"10309",8,2,301,"8",295
"10310",8,2,263,"46",295
"10311",8,2,294,"10",295
"10312",8,2,270,"59",295
"10313",8,2,269,"39",295
"10314",8,2,307,"43",295
"10315",8,2,278,"27",295
"10316",8,2,283,"31",295
"10317",8,2,294,"26",295
"10318",8,2,307,"44",295
"10319",8,2,319,"42",295
"10320",8,2,326,"11",295
"10321",8,20,172,"51",173
"10322",8,20,157,"22",173
"10323",8,20,152,"6",173
"10324",8,20,170,"57",173
"10325",8,20,181,"55",173
"10326",8,20,160,"40",173
"10327",8,20,153,"24",173
"10328",8,20,156,"50",173
"10329",8,20,169,"11",173
"10330",8,20,180,"33",173
"10331",8,20,174,"34",173
"10332",8,20,159,"8",173
"10333",8,20,172,"35",173
"10334",8,20,156,"23",173
"10335",8,20,167,"20",173
"10336",8,20,171,"17",173
"10337",8,20,173,"39",173
"10338",8,20,172,"48",173
"10339",8,20,179,"10",173
"10340",8,20,168,"3",173
"10341",8,20,181,"42",173
"10342",8,20,152,"52",173
"10343",8,20,176,"58",173
"10344",8,20,161,"46",173
"10345",8,20,167,"2",173
"10346",8,20,168,"41",173
"10347",8,20,162,"56",173
"10348",8,20,169,"44",173
"10349",8,20,174,"28",173
"10350",8,20,152,"1",173
"10351",8,20,166,"59",173
"10352",8,20,163,"54",173
"10353",8,20,173,"43",173
"10354",8,20,158,"53",173
"10355",8,20,166,"19",173
"10356",8,20,168,"47",173
"10357",8,20,157,"32",173
"10358",8,20,174,"13",173
"10359",8,20,167,"12",173
"10360",8,20,154,"45",173
"10361",8,20,161,"26",173
"10362",8,20,170,"7",173
"10363",8,20,192,"9",173
"10364",8,20,157,"31",173
"10365",8,20,159,"14",173
"10366",8,20,173,"5",173
"10367",8,20,169,"25",173
"10368",8,20,168,"30",173
"10369",8,20,160,"27",173
"10370",8,20,162,"21",173
"10371",8,20,174,"18",173
"10372",8,20,148,"29",173
"10373",8,20,181,"60",173
"10374",8,20,177,"4",173
"10375",8,20,177,"37",173
"10376",8,20,165,"38",173
"10377",8,20,162,"16",173
"10378",8,20,161,"36",173
"10379",8,20,146,"15",173
"10380",8,20,155,"49",173
"10381",8,3,286,"56",298
"10382",8,3,292,"50",298
"10383",8,3,286,"25",298
"10384",8,3,272,"57",298
"10385",8,3,292,"51",298
"10386",8,3,272,"40",298
"10387",8,3,282,"4",298
"10388",8,3,267,"54",298
"10389",8,3,283,"35",298
"10390",8,3,315,"34",298
"10391",8,3,297,"1",298
"10392",8,3,281,"42",298
"10393",8,3,254,"41",298
"10394",8,3,310,"52",298
"10395",8,3,281,"19",298
"10396",8,3,321,"8",298
"10397",8,3,282,"55",298
"10398",8,3,291,"26",298
"10399",8,3,287,"22",298
"10400",8,3,324,"3",298
"10401",8,3,296,"27",298
"10402",8,3,313,"23",298
"10403",8,3,287,"9",298
"10404",8,3,310,"31",298
"10405",8,3,304,"2",298
"10406",8,3,260,"58",298
"10407",8,3,290,"18",298
"10408",8,3,316,"6",298
"10409",8,3,311,"53",298
"10410",8,3,266,"39",298
"10411",8,3,269,"20",298
"10412",8,3,323,"43",298
"10413",8,3,298,"36",298
"10414",8,3,267,"32",298
"10415",8,3,281,"59",298
"10416",8,3,282,"10",298
"10417",8,3,289,"24",298
"10418",8,3,266,"47",298
"10419",8,3,314,"5",298
"10420",8,3,288,"7",298
"10421",8,3,302,"44",298
"10422",8,3,313,"38",298
"10423",8,3,303,"33",298
"10424",8,3,259,"37",298
"10425",8,3,275,"11",298
"10426",8,3,315,"21",298
"10427",8,3,290,"16",298
"10428",8,3,261,"17",298
"10429",8,3,282,"49",298
"10430",8,3,306,"12",298
"10431",8,3,280,"15",298
"10432",8,3,280,"30",298
"10433",8,3,285,"46",298
"10434",8,3,298,"48",298
"10435",8,3,293,"60",298
"10436",8,3,270,"29",298
"10437",8,3,272,"14",298
"10438",8,3,259,"13",298
"10439",8,3,278,"45",298
"10440",8,3,298,"28",298
"10441",8,4,270,"56",261
"10442",8,4,296,"40",261
"10443",8,4,289,"8",261
"10444",8,4,273,"26",261
"10445",8,4,282,"42",261
"10446",8,4,280,"41",261
"10447",8,4,250,"3",261
"10448",8,4,287,"37",261
"10449",8,4,274,"9",261
"10450",8,4,286,"51",261
"10451",8,4,256,"60",261
"10452",8,4,280,"12",261
"10453",8,4,283,"19",261
"10454",8,4,289,"52",261
"10455",8,4,287,"48",261
"10456",8,4,288,"47",261
"10457",8,4,264,"15",261
"10458",8,4,273,"14",261
"10459",8,4,252,"46",261
"10460",8,4,253,"13",261
"10461",8,4,247,"23",261
"10462",8,4,251,"55",261
"10463",8,4,309,"33",261
"10464",8,4,277,"21",261
"10465",8,4,273,"4",261
"10466",8,4,265,"57",261
"10467",8,4,253,"25",261
"10468",8,4,250,"36",261
"10469",8,4,269,"2",261
"10470",8,4,288,"20",261
"10471",8,4,285,"29",261
"10472",8,4,267,"39",261
"10473",8,4,287,"53",261
"10474",8,4,272,"50",261
"10475",8,4,278,"27",261
"10476",8,4,277,"11",261
"10477",8,4,283,"49",261
"10478",8,4,276,"32",261
"10479",8,4,281,"7",261
"10480",8,4,282,"1",261
"10481",8,4,258,"31",261
"10482",8,4,288,"30",261
"10483",8,4,280,"10",261
"10484",8,4,268,"16",261
"10485",8,4,271,"34",261
"10486",8,4,268,"54",261
"10487",8,4,263,"38",261
"10488",8,4,266,"58",261
"10489",8,4,235,"22",261
"10490",8,4,279,"28",261
"10491",8,4,272,"35",261
"10492",8,4,253,"44",261
"10493",8,4,279,"45",261
"10494",8,4,259,"18",261
"10495",8,4,274,"17",261
"10496",8,4,258,"43",261
"10497",8,4,262,"59",261
"10498",8,4,265,"6",261
"10499",8,4,283,"24",261
"10500",8,4,289,"5",261
"10501",8,5,262,"2",238
"10502",8,5,238,"39",238
"10503",8,5,245,"14",238
"10504",8,5,246,"51",238
"10505",8,5,229,"3",238
"10506",8,5,245,"50",238
"10507",8,5,205,"34",238
"10508",8,5,238,"49",238
"10509",8,5,242,"15",238
"10510",8,5,256,"18",238
"10511",8,5,205,"33",238
"10512",8,5,222,"45",238
"10513",8,5,230,"28",238
"10514",8,5,253,"11",238
"10515",8,5,255,"26",238
"10516",8,5,239,"8",238
"10517",8,5,242,"35",238
"10518",8,5,208,"4",238
"10519",8,5,231,"1",238
"10520",8,5,231,"32",238
"10521",8,5,214,"57",238
"10522",8,5,205,"52",238
"10523",8,5,225,"16",238
"10524",8,5,257,"46",238
"10525",8,5,247,"60",238
"10526",8,5,245,"25",238
"10527",8,5,253,"9",238
"10528",8,5,261,"10",238
"10529",8,5,259,"29",238
"10530",8,5,224,"19",238
"10531",8,5,227,"30",238
"10532",8,5,221,"13",238
"10533",8,5,260,"43",238
"10534",8,5,224,"44",238
"10535",8,5,245,"58",238
"10536",8,5,236,"31",238
"10537",8,5,249,"20",238
"10538",8,5,231,"40",238
"10539",8,5,229,"7",238
"10540",8,5,254,"41",238
"10541",8,5,237,"27",238
"10542",8,5,255,"23",238
"10543",8,5,231,"53",238
"10544",8,5,228,"12",238
"10545",8,5,229,"56",238
"10546",8,5,259,"47",238
"10547",8,5,248,"54",238
"10548",8,5,227,"21",238
"10549",8,5,255,"48",238
"10550",8,5,213,"6",238
"10551",8,5,251,"22",238
"10552",8,5,241,"17",238
"10553",8,5,233,"5",238
"10554",8,5,238,"59",238
"10555",8,5,259,"55",238
"10556",8,5,264,"37",238
"10557",8,5,227,"24",238
"10558",8,5,240,"42",238
"10559",8,5,212,"36",238
"10560",8,5,226,"38",238
"10561",8,6,357,"50",336
"10562",8,6,336,"34",336
"10563",8,6,324,"18",336
"10564",8,6,319,"32",336
"10565",8,6,323,"17",336
"10566",8,6,317,"3",336
"10567",8,6,333,"4",336
"10568",8,6,322,"51",336
"10569",8,6,335,"30",336
"10570",8,6,325,"29",336
"10571",8,6,329,"2",336
"10572",8,6,333,"48",336
"10573",8,6,328,"33",336
"10574",8,6,346,"19",336
"10575",8,6,316,"53",336
"10576",8,6,336,"36",336
"10577",8,6,336,"5",336
"10578",8,6,330,"38",336
"10579",8,6,331,"21",336
"10580",8,6,312,"31",336
"10581",8,6,324,"49",336
"10582",8,6,351,"35",336
"10583",8,6,337,"20",336
"10584",8,6,322,"14",336
"10585",8,6,337,"8",336
"10586",8,6,313,"25",336
"10587",8,6,320,"9",336
"10588",8,6,307,"37",336
"10589",8,6,333,"54",336
"10590",8,6,326,"6",336
"10591",8,6,335,"47",336
"10592",8,6,311,"52",336
"10593",8,6,317,"45",336
"10594",8,6,326,"56",336
"10595",8,6,321,"1",336
"10596",8,6,328,"11",336
"10597",8,6,351,"7",336
"10598",8,6,327,"55",336
"10599",8,6,316,"39",336
"10600",8,6,356,"40",336
"10601",8,6,325,"16",336
"10602",8,6,346,"15",336
"10603",8,6,322,"43",336
"10604",8,6,344,"22",336
"10605",8,6,329,"42",336
"10606",8,6,335,"26",336
"10607",8,6,322,"58",336
"10608",8,6,333,"46",336
"10609",8,6,304,"12",336
"10610",8,6,333,"28",336
"10611",8,6,324,"44",336
"10612",8,6,343,"57",336
"10613",8,6,328,"27",336
"10614",8,6,334,"60",336
"10615",8,6,313,"41",336
"10616",8,6,313,"23",336
"10617",8,6,325,"13",336
"10618",8,6,339,"10",336
"10619",8,6,341,"24",336
"10620",8,6,331,"59",336
"10621",8,7,274,"18",243
"10622",8,7,237,"37",243
"10623",8,7,223,"17",243
"10624",8,7,237,"23",243
"10625",8,7,260,"2",243
"10626",8,7,238,"38",243
"10627",8,7,248,"3",243
"10628",8,7,244,"36",243
"10629",8,7,246,"20",243
"10630",8,7,261,"52",243
"10631",8,7,243,"19",243
"10632",8,7,244,"51",243
"10633",8,7,237,"50",243
"10634",8,7,273,"24",243
