"","Bird","Plant","Occupancy","Iteration","True_State"
"13838",7,16,241,"18",259
"13839",7,16,275,"87",259
"13840",7,16,257,"14",259
"13841",7,16,244,"68",259
"13842",7,16,249,"42",259
"13843",7,16,271,"25",259
"13844",7,16,268,"34",259
"13845",7,16,271,"76",259
"13846",7,16,246,"30",259
"13847",7,16,288,"8",259
"13848",7,16,252,"88",259
"13849",7,16,252,"29",259
"13850",7,16,248,"94",259
"13851",7,16,260,"54",259
"13852",7,16,262,"36",259
"13853",7,16,268,"9",259
"13854",7,16,266,"71",259
"13855",7,16,257,"31",259
"13856",7,16,254,"48",259
"13857",7,16,255,"63",259
"13858",7,16,272,"75",259
"13859",7,16,266,"69",259
"13860",7,16,253,"12",259
"13861",7,16,249,"45",259
"13862",7,16,238,"6",259
"13863",7,16,262,"20",259
"13864",7,16,258,"60",259
"13865",7,16,246,"10",259
"13866",7,16,254,"4",259
"13867",7,16,264,"65",259
"13868",7,16,243,"49",259
"13869",7,16,275,"82",259
"13870",7,16,261,"58",259
"13871",7,16,258,"2",259
"13872",7,16,260,"26",259
"13873",7,16,255,"46",259
"13874",7,16,275,"39",259
"13875",7,16,238,"56",259
"13876",7,16,245,"32",259
"13877",7,16,239,"21",259
"13878",7,16,260,"37",259
"13879",7,16,258,"15",259
"13880",7,16,245,"80",259
"13881",7,16,269,"61",259
"13882",7,16,247,"43",259
"13883",7,16,273,"47",259
"13884",7,16,256,"83",259
"13885",7,16,252,"85",259
"13886",7,16,250,"86",259
"13887",7,16,243,"78",259
"13888",7,16,268,"77",259
"13889",7,16,253,"11",259
"13890",7,16,229,"38",259
"13891",7,16,242,"27",259
"13892",7,16,258,"81",259
"13893",7,16,309,"41",259
"13894",7,16,264,"73",259
"13895",7,16,263,"50",259
"13896",7,16,259,"5",259
"13897",7,16,244,"62",259
"13898",7,16,245,"72",259
"13899",7,16,270,"67",259
"13900",7,16,273,"1",259
"13901",7,16,254,"55",259
"13902",7,16,267,"79",259
"13903",7,16,265,"16",259
"13904",7,16,270,"93",259
"13905",7,16,274,"66",259
"13906",7,16,268,"92",259
"13907",7,16,249,"33",259
"13908",7,16,250,"44",259
"13909",7,16,250,"91",259
"13910",7,16,257,"28",259
"13911",7,16,241,"17",259
"13912",7,16,259,"22",259
"13913",7,17,193,"51",170
"13914",7,17,197,"56",170
"13915",7,17,188,"89",170
"13916",7,17,192,"78",170
"13917",7,17,195,"62",170
"13918",7,17,181,"57",170
"13919",7,17,185,"34",170
"13920",7,17,191,"18",170
"13921",7,17,196,"12",170
"13922",7,17,198,"74",170
"13923",7,17,179,"45",170
"13924",7,17,187,"33",170
"13925",7,17,185,"67",170
"13926",7,17,202,"68",170
"13927",7,17,188,"79",170
"13928",7,17,176,"94",170
"13929",7,17,190,"35",170
"13930",7,17,184,"2",170
"13931",7,17,197,"52",170
"13932",7,17,195,"23",170
"13933",7,17,191,"13",170
"13934",7,17,179,"7",170
"13935",7,17,192,"36",170
"13936",7,17,177,"58",170
"13937",7,17,200,"69",170
"13938",7,17,203,"84",170
"13939",7,17,186,"46",170
"13940",7,17,197,"90",170
"13941",7,17,177,"91",170
"13942",7,17,189,"8",170
"13943",7,17,177,"42",170
"13944",7,17,190,"80",170
"13945",7,17,192,"29",170
"13946",7,17,178,"30",170
"13947",7,17,178,"73",170
"13948",7,17,191,"19",170
"13949",7,17,169,"81",170
"13950",7,17,173,"48",170
"13951",7,17,182,"9",170
"13952",7,17,197,"1",170
"13953",7,17,180,"75",170
"13954",7,17,188,"37",170
"13955",7,17,188,"59",170
"13956",7,17,186,"3",170
"13957",7,17,198,"40",170
"13958",7,17,198,"50",170
"13959",7,17,193,"49",170
"13960",7,17,185,"24",170
"13961",7,17,197,"47",170
"13962",7,17,200,"15",170
"13963",7,17,191,"76",170
"13964",7,17,183,"85",170
"13965",7,17,184,"25",170
"13966",7,17,183,"4",170
"13967",7,17,188,"92",170
"13968",7,17,209,"70",170
"13969",7,17,202,"10",170
"13970",7,17,183,"41",170
"13971",7,17,190,"83",170
"13972",7,17,213,"32",170
"13973",7,17,182,"63",170
"13974",7,17,190,"31",170
"13975",7,17,205,"11",170
"13976",7,17,187,"5",170
"13977",7,17,193,"44",170
"13978",7,17,192,"53",170
"13979",7,17,201,"26",170
"13980",7,17,183,"21",170
"13981",7,17,192,"60",170
"13982",7,17,184,"86",170
"13983",7,17,187,"54",170
"13984",7,17,188,"71",170
"13985",7,17,186,"27",170
"13986",7,17,197,"14",170
"13987",7,17,209,"64",170
"13988",7,17,195,"20",170
"13989",7,17,202,"66",170
"13990",7,17,198,"87",170
"13991",7,17,187,"43",170
"13992",7,17,189,"65",170
"13993",7,17,195,"61",170
"13994",7,17,186,"55",170
"13995",7,17,194,"82",170
"13996",7,17,201,"38",170
"13997",7,17,198,"16",170
"13998",7,17,202,"6",170
"13999",7,17,188,"77",170
"14000",7,17,231,"17",170
"14001",7,17,188,"93",170
"14002",7,17,183,"28",170
"14003",7,17,187,"88",170
"14004",7,17,225,"39",170
"14005",7,17,204,"72",170
"14006",7,17,191,"22",170
"14007",7,18,427,"52",430
"14008",7,18,435,"35",430
"14009",7,18,397,"33",430
"14010",7,18,445,"18",430
"14011",7,18,398,"83",430
"14012",7,18,399,"17",430
"14013",7,18,429,"34",430
"14014",7,18,417,"29",430
"14015",7,18,455,"69",430
"14016",7,18,428,"50",430
"14017",7,18,436,"1",430
"14018",7,18,411,"68",430
"14019",7,18,402,"67",430
"14020",7,18,435,"19",430
"14021",7,18,402,"2",430
"14022",7,18,411,"12",430
"14023",7,18,420,"3",430
"14024",7,18,443,"66",430
"14025",7,18,404,"78",430
"14026",7,18,431,"24",430
"14027",7,18,430,"94",430
"14028",7,18,402,"15",430
"14029",7,18,443,"7",430
"14030",7,18,408,"85",430
"14031",7,18,432,"84",430
"14032",7,18,434,"47",430
"14033",7,18,433,"36",430
"14034",7,18,435,"70",430
"14035",7,18,441,"30",430
"14036",7,18,448,"46",430
"14037",7,18,403,"16",430
"14038",7,18,418,"73",430
"14039",7,18,423,"40",430
"14040",7,18,426,"65",430
"14041",7,18,447,"49",430
"14042",7,18,439,"51",430
"14043",7,18,432,"14",430
"14044",7,18,458,"31",430
"14045",7,18,446,"4",430
"14046",7,18,430,"81",430
"14047",7,18,432,"71",430
"14048",7,18,447,"63",430
"14049",7,18,443,"80",430
"14050",7,18,427,"62",430
"14051",7,18,397,"13",430
"14052",7,18,447,"8",430
"14053",7,18,431,"57",430
"14054",7,18,444,"22",430
"14055",7,18,388,"82",430
"14056",7,18,427,"20",430
"14057",7,18,423,"53",430
"14058",7,18,419,"48",430
"14059",7,18,414,"37",430
"14060",7,18,429,"77",430
"14061",7,18,420,"9",430
"14062",7,18,464,"26",430
"14063",7,18,460,"45",430
"14064",7,18,412,"91",430
"14065",7,18,447,"59",430
"14066",7,18,423,"89",430
"14067",7,18,437,"56",430
"14068",7,18,432,"87",430
"14069",7,18,436,"32",430
"14070",7,18,442,"64",430
"14071",7,18,453,"54",430
"14072",7,18,448,"21",430
"14073",7,18,412,"44",430
"14074",7,18,417,"61",430
"14075",7,18,460,"10",430
"14076",7,18,439,"79",430
"14077",7,18,431,"27",430
"14078",7,18,434,"5",430
"14079",7,18,439,"74",430
"14080",7,18,427,"41",430
"14081",7,18,409,"88",430
"14082",7,18,430,"58",430
"14083",7,18,426,"86",430
"14084",7,18,438,"55",430
"14085",7,18,449,"43",430
"14086",7,18,430,"72",430
"14087",7,18,462,"93",430
"14088",7,18,432,"92",430
"14089",7,18,429,"42",430
"14090",7,18,444,"76",430
"14091",7,18,421,"6",430
"14092",7,18,417,"90",430
"14093",7,18,422,"25",430
"14094",7,18,419,"75",430
"14095",7,18,435,"28",430
"14096",7,18,425,"38",430
"14097",7,18,421,"11",430
"14098",7,18,411,"60",430
"14099",7,18,416,"23",430
"14100",7,18,424,"39",430
"14101",7,19,200,"5",198
"14102",7,19,217,"36",198
"14103",7,19,209,"71",198
"14104",7,19,201,"37",198
"14105",7,19,199,"55",198
"14106",7,19,232,"70",198
"14107",7,19,218,"3",198
"14108",7,19,197,"87",198
"14109",7,19,194,"66",198
"14110",7,19,205,"65",198
"14111",7,19,200,"54",198
"14112",7,19,220,"50",198
"14113",7,19,197,"72",198
"14114",7,19,202,"88",198
"14115",7,19,232,"6",198
"14116",7,19,196,"85",198
"14117",7,19,219,"86",198
"14118",7,19,248,"53",198
"14119",7,19,215,"83",198
"14120",7,19,222,"38",198
"14121",7,19,203,"39",198
"14122",7,19,203,"33",198
"14123",7,19,202,"4",198
"14124",7,19,198,"49",198
"14125",7,19,187,"23",198
"14126",7,19,183,"22",198
"14127",7,19,203,"51",198
"14128",7,19,190,"1",198
"14129",7,19,215,"34",198
"14130",7,19,191,"8",198
"14131",7,19,205,"18",198
"14132",7,19,201,"73",198
"14133",7,19,201,"24",198
"14134",7,19,193,"17",198
"14135",7,19,200,"82",198
"14136",7,19,178,"32",198
"14137",7,19,209,"35",198
"14138",7,19,226,"68",198
"14139",7,19,209,"2",198
"14140",7,19,201,"52",198
"14141",7,19,208,"67",198
"14142",7,19,201,"19",198
"14143",7,19,196,"63",198
"14144",7,19,210,"7",198
"14145",7,19,206,"74",198
"14146",7,19,204,"89",198
"14147",7,19,215,"56",198
"14148",7,19,201,"57",198
"14149",7,19,227,"78",198
"14150",7,19,200,"69",198
"14151",7,19,194,"21",198
"14152",7,19,210,"84",198
"14153",7,19,216,"31",198
"14154",7,19,213,"47",198
"14155",7,19,191,"80",198
"14156",7,19,204,"91",198
"14157",7,19,216,"90",198
"14158",7,19,198,"46",198
"14159",7,19,210,"29",198
"14160",7,19,210,"40",198
"14161",7,19,207,"45",198
"14162",7,19,198,"11",198
"14163",7,19,194,"16",198
"14164",7,19,201,"48",198
"14165",7,19,213,"20",198
"14166",7,19,197,"26",198
"14167",7,19,185,"15",198
"14168",7,19,210,"9",198
"14169",7,19,207,"76",198
"14170",7,19,207,"13",198
"14171",7,19,209,"75",198
"14172",7,19,212,"25",198
"14173",7,19,214,"41",198
"14174",7,19,202,"81",198
"14175",7,19,214,"12",198
"14176",7,19,186,"93",198
"14177",7,19,205,"64",198
"14178",7,19,225,"77",198
"14179",7,19,199,"14",198
"14180",7,19,192,"30",198
"14181",7,19,193,"10",198
"14182",7,19,218,"62",198
"14183",7,19,195,"58",198
"14184",7,19,194,"43",198
"14185",7,19,198,"79",198
"14186",7,19,209,"28",198
"14187",7,19,245,"44",198
"14188",7,19,207,"94",198
"14189",7,19,203,"59",198
"14190",7,19,206,"60",198
"14191",7,19,222,"42",198
"14192",7,19,191,"27",198
"14193",7,19,201,"92",198
"14194",7,19,214,"61",198
"14195",7,2,397,"2",429
"14196",7,2,427,"34",429
"14197",7,2,442,"18",429
"14198",7,2,432,"67",429
"14199",7,2,419,"84",429
"14200",7,2,414,"20",429
"14201",7,2,414,"19",429
"14202",7,2,419,"37",429
"14203",7,2,442,"35",429
"14204",7,2,409,"3",429
"14205",7,2,427,"38",429
"14206",7,2,407,"53",429
"14207",7,2,428,"52",429
"14208",7,2,396,"33",429
"14209",7,2,425,"68",429
"14210",7,2,414,"66",429
"14211",7,2,405,"16",429
"14212",7,2,412,"36",429
"14213",7,2,420,"50",429
"14214",7,2,445,"4",429
"14215",7,2,446,"5",429
"14216",7,2,435,"51",429
"14217",7,2,413,"70",429
"14218",7,2,446,"73",429
"14219",7,2,441,"29",429
"14220",7,2,424,"86",429
"14221",7,2,419,"85",429
"14222",7,2,414,"54",429
"14223",7,2,448,"69",429
"14224",7,2,432,"71",429
"14225",7,2,436,"21",429
"14226",7,2,399,"64",429
"14227",7,2,438,"31",429
"14228",7,2,418,"15",429
"14229",7,2,408,"14",429
"14230",7,2,440,"17",429
"14231",7,2,422,"94",429
"14232",7,2,414,"8",429
"14233",7,2,414,"83",429
"14234",7,2,416,"6",429
"14235",7,2,429,"65",429
"14236",7,2,431,"32",429
"14237",7,2,426,"22",429
"14238",7,2,438,"48",429
"14239",7,2,409,"60",429
"14240",7,2,424,"82",429
"14241",7,2,426,"13",429
"14242",7,2,430,"7",429
"14243",7,2,408,"56",429
"14244",7,2,427,"89",429
"14245",7,2,425,"57",429
"14246",7,2,443,"39",429
"14247",7,2,450,"49",429
"14248",7,2,434,"55",429
"14249",7,2,440,"87",429
"14250",7,2,425,"43",429
"14251",7,2,392,"28",429
"14252",7,2,437,"61",429
"14253",7,2,404,"62",429
"14254",7,2,398,"47",429
"14255",7,2,418,"46",429
"14256",7,2,411,"23",429
"14257",7,2,406,"1",429
"14258",7,2,432,"80",429
"14259",7,2,418,"79",429
"14260",7,2,416,"72",429
"14261",7,2,425,"45",429
"14262",7,2,414,"88",429
"14263",7,2,398,"77",429
"14264",7,2,423,"44",429
"14265",7,2,414,"90",429
"14266",7,2,412,"24",429
"14267",7,2,409,"40",429
"14268",7,2,410,"26",429
"14269",7,2,444,"42",429
"14270",7,2,428,"12",429
"14271",7,2,415,"78",429
"14272",7,2,423,"74",429
"14273",7,2,428,"9",429
"14274",7,2,422,"63",429
"14275",7,2,425,"30",429
"14276",7,2,419,"25",429
"14277",7,2,443,"76",429
"14278",7,2,419,"91",429
"14279",7,2,433,"10",429
"14280",7,2,402,"81",429
"14281",7,2,409,"41",429
"14282",7,2,455,"27",429
"14283",7,2,440,"59",429
"14284",7,2,448,"93",429
"14285",7,2,424,"75",429
"14286",7,2,423,"92",429
"14287",7,2,440,"11",429
"14288",7,2,413,"58",429
"14289",7,20,180,"90",168
"14290",7,20,189,"74",168
"14291",7,20,167,"19",168
"14292",7,20,178,"89",168
"14293",7,20,183,"7",168
"14294",7,20,179,"88",168
"14295",7,20,185,"6",168
"14296",7,20,182,"24",168
"14297",7,20,168,"8",168
"14298",7,20,172,"53",168
"14299",7,20,181,"2",168
"14300",7,20,173,"20",168
"14301",7,20,191,"84",168
"14302",7,20,184,"40",168
"14303",7,20,176,"83",168
"14304",7,20,184,"25",168
"14305",7,20,192,"68",168
"14306",7,20,179,"59",168
"14307",7,20,184,"70",168
"14308",7,20,180,"1",168
"14309",7,20,187,"21",168
"14310",7,20,174,"58",168
"14311",7,20,181,"57",168
"14312",7,20,178,"42",168
"14313",7,20,193,"36",168
"14314",7,20,167,"56",168
"14315",7,20,165,"37",168
"14316",7,20,178,"73",168
"14317",7,20,175,"23",168
"14318",7,20,170,"76",168
"14319",7,20,187,"69",168
"14320",7,20,167,"48",168
"14321",7,20,163,"26",168
"14322",7,20,199,"14",168
"14323",7,20,175,"67",168
"14324",7,20,183,"52",168
"14325",7,20,186,"31",168
"14326",7,20,166,"34",168
"14327",7,20,165,"54",168
"14328",7,20,171,"27",168
"14329",7,20,187,"51",168
"14330",7,20,170,"3",168
"14331",7,20,174,"75",168
"14332",7,20,185,"47",168
"14333",7,20,154,"60",168
"14334",7,20,169,"81",168
"14335",7,20,184,"45",168
"14336",7,20,180,"78",168
"14337",7,20,167,"79",168
"14338",7,20,181,"62",168
"14339",7,20,193,"43",168
"14340",7,20,172,"65",168
"14341",7,20,184,"38",168
"14342",7,20,173,"71",168
"14343",7,20,165,"44",168
"14344",7,20,188,"64",168
"14345",7,20,184,"15",168
"14346",7,20,178,"80",168
"14347",7,20,176,"41",168
"14348",7,20,171,"35",168
"14349",7,20,201,"46",168
"14350",7,20,191,"18",168
"14351",7,20,172,"9",168
"14352",7,20,177,"4",168
"14353",7,20,180,"91",168
"14354",7,20,174,"16",168
"14355",7,20,180,"49",168
"14356",7,20,176,"55",168
"14357",7,20,175,"32",168
"14358",7,20,176,"61",168
"14359",7,20,167,"29",168
"14360",7,20,186,"30",168
"14361",7,20,185,"13",168
"14362",7,20,174,"22",168
"14363",7,20,183,"10",168
"14364",7,20,177,"85",168
"14365",7,20,173,"86",168
"14366",7,20,189,"77",168
"14367",7,20,157,"66",168
"14368",7,20,174,"92",168
"14369",7,20,185,"82",168
"14370",7,20,192,"63",168
"14371",7,20,197,"12",168
"14372",7,20,172,"39",168
"14373",7,20,187,"5",168
"14374",7,20,179,"87",168
"14375",7,20,195,"33",168
"14376",7,20,186,"93",168
"14377",7,20,154,"72",168
"14378",7,20,198,"28",168
"14379",7,20,186,"94",168
"14380",7,20,179,"17",168
"14381",7,20,171,"50",168
"14382",7,20,169,"11",168
"14383",7,3,446,"51",440
"14384",7,3,425,"85",440
"14385",7,3,440,"54",440
"14386",7,3,423,"23",440
"14387",7,3,466,"38",440
"14388",7,3,442,"74",440
"14389",7,3,474,"2",440
"14390",7,3,449,"40",440
"14391",7,3,450,"72",440
"14392",7,3,456,"37",440
"14393",7,3,458,"6",440
"14394",7,3,456,"18",440
"14395",7,3,459,"36",440
"14396",7,3,447,"55",440
"14397",7,3,441,"35",440
"14398",7,3,445,"34",440
"14399",7,3,451,"52",440
"14400",7,3,434,"3",440
"14401",7,3,485,"19",440
"14402",7,3,489,"67",440
"14403",7,3,450,"56",440
"14404",7,3,472,"73",440
"14405",7,3,466,"39",440
"14406",7,3,426,"71",440
"14407",7,3,457,"70",440
"14408",7,3,447,"88",440
"14409",7,3,442,"53",440
"14410",7,3,432,"20",440
"14411",7,3,460,"68",440
"14412",7,3,446,"4",440
"14413",7,3,486,"58",440
"14414",7,3,448,"41",440
"14415",7,3,462,"9",440
"14416",7,3,472,"57",440
"14417",7,3,452,"24",440
"14418",7,3,497,"7",440
"14419",7,3,460,"89",440
"14420",7,3,469,"22",440
"14421",7,3,453,"1",440
"14422",7,3,442,"5",440
"14423",7,3,459,"87",440
"14424",7,3,439,"69",440
"14425",7,3,461,"17",440
"14426",7,3,449,"65",440
"14427",7,3,437,"86",440
"14428",7,3,421,"42",440
"14429",7,3,487,"25",440
"14430",7,3,467,"91",440
"14431",7,3,439,"84",440
"14432",7,3,442,"90",440
"14433",7,3,446,"31",440
"14434",7,3,432,"63",440
"14435",7,3,454,"83",440
"14436",7,3,480,"66",440
"14437",7,3,442,"21",440
"14438",7,3,436,"44",440
"14439",7,3,463,"33",440
"14440",7,3,449,"75",440
"14441",7,3,434,"16",440
"14442",7,3,459,"32",440
"14443",7,3,469,"64",440
"14444",7,3,459,"8",440
"14445",7,3,459,"15",440
"14446",7,3,450,"48",440
"14447",7,3,475,"81",440
"14448",7,3,466,"14",440
"14449",7,3,460,"80",440
"14450",7,3,456,"77",440
"14451",7,3,464,"60",440
"14452",7,3,425,"43",440
"14453",7,3,454,"26",440
"14454",7,3,423,"59",440
"14455",7,3,471,"10",440
"14456",7,3,458,"92",440
"14457",7,3,490,"94",440
"14458",7,3,450,"47",440
"14459",7,3,454,"30",440
"14460",7,3,464,"62",440
"14461",7,3,422,"82",440
"14462",7,3,458,"50",440
"14463",7,3,433,"76",440
"14464",7,3,460,"49",440
"14465",7,3,471,"11",440
"14466",7,3,472,"61",440
"14467",7,3,463,"27",440
"14468",7,3,483,"12",440
"14469",7,3,444,"78",440
"14470",7,3,454,"93",440
"14471",7,3,434,"13",440
"14472",7,3,432,"28",440
"14473",7,3,455,"29",440
"14474",7,3,440,"45",440
"14475",7,3,460,"79",440
"14476",7,3,445,"46",440
"14477",7,4,421,"57",446
"14478",7,4,441,"18",446
"14479",7,4,445,"13",446
"14480",7,4,430,"74",446
"14481",7,4,422,"3",446
"14482",7,4,416,"58",446
"14483",7,4,424,"23",446
"14484",7,4,417,"56",446
"14485",7,4,432,"7",446
"14486",7,4,451,"67",446
"14487",7,4,441,"51",446
"14488",7,4,428,"90",446
"14489",7,4,417,"40",446
"14490",7,4,422,"24",446
"14491",7,4,415,"9",446
"14492",7,4,413,"69",446
"14493",7,4,443,"52",446
"14494",7,4,422,"84",446
"14495",7,4,457,"85",446
"14496",7,4,440,"73",446
"14497",7,4,436,"30",446
"14498",7,4,429,"80",446
"14499",7,4,457,"89",446
"14500",7,4,416,"25",446
"14501",7,4,384,"2",446
"14502",7,4,452,"94",446
"14503",7,4,442,"19",446
"14504",7,4,400,"31",446
"14505",7,4,448,"87",446
"14506",7,4,422,"59",446
"14507",7,4,424,"29",446
"14508",7,4,437,"34",446
"14509",7,4,427,"42",446
"14510",7,4,425,"10",446
"14511",7,4,420,"75",446
"14512",7,4,407,"91",446
"14513",7,4,448,"35",446
"14514",7,4,444,"8",446
"14515",7,4,424,"79",446
"14516",7,4,450,"41",446
"14517",7,4,416,"20",446
"14518",7,4,456,"26",446
"14519",7,4,448,"76",446
"14520",7,4,430,"53",446
"14521",7,4,416,"86",446
"14522",7,4,437,"5",446
"14523",7,4,439,"36",446
"14524",7,4,417,"4",446
"14525",7,4,431,"64",446
"14526",7,4,443,"39",446
"14527",7,4,413,"68",446
"14528",7,4,436,"71",446
"14529",7,4,400,"78",446
"14530",7,4,456,"11",446
"14531",7,4,437,"21",446
"14532",7,4,448,"48",446
"14533",7,4,423,"92",446
"14534",7,4,421,"81",446
"14535",7,4,465,"14",446
"14536",7,4,410,"46",446
"14537",7,4,438,"47",446
"14538",7,4,430,"63",446
"14539",7,4,417,"62",446
"14540",7,4,455,"12",446
"14541",7,4,404,"43",446
"14542",7,4,460,"37",446
"14543",7,4,458,"6",446
"14544",7,4,453,"93",446
"14545",7,4,435,"32",446
"14546",7,4,442,"70",446
"14547",7,4,426,"83",446
"14548",7,4,426,"15",446
"14549",7,4,434,"45",446
"14550",7,4,442,"54",446
"14551",7,4,452,"77",446
"14552",7,4,442,"88",446
"14553",7,4,433,"66",446
"14554",7,4,439,"1",446
"14555",7,4,446,"82",446
"14556",7,4,442,"65",446
"14557",7,4,417,"72",446
"14558",7,4,448,"49",446
"14559",7,4,401,"44",446
"14560",7,4,407,"50",446
"14561",7,4,422,"27",446
"14562",7,4,424,"16",446
"14563",7,4,452,"33",446
"14564",7,4,427,"22",446
"14565",7,4,423,"17",446
"14566",7,4,430,"38",446
"14567",7,4,461,"55",446
"14568",7,4,478,"61",446
"14569",7,4,401,"60",446
"14570",7,4,420,"28",446
"14571",7,5,493,"84",503
"14572",7,5,510,"78",503
"14573",7,5,516,"45",503
"14574",7,5,512,"13",503
"14575",7,5,523,"52",503
"14576",7,5,510,"67",503
"14577",7,5,475,"46",503
"14578",7,5,484,"2",503
"14579",7,5,528,"62",503
"14580",7,5,505,"12",503
"14581",7,5,502,"23",503
"14582",7,5,507,"51",503
"14583",7,5,482,"29",503
"14584",7,5,506,"79",503
"14585",7,5,498,"24",503
"14586",7,5,502,"18",503
"14587",7,5,486,"63",503
"14588",7,5,487,"8",503
"14589",7,5,504,"54",503
"14590",7,5,491,"68",503
"14591",7,5,488,"19",503
"14592",7,5,524,"3",503
"14593",7,5,504,"57",503
"14594",7,5,485,"55",503
"14595",7,5,542,"26",503
"14596",7,5,501,"73",503
"14597",7,5,499,"53",503
"14598",7,5,499,"34",503
"14599",7,5,540,"49",503
"14600",7,5,495,"16",503
"14601",7,5,480,"40",503
"14602",7,5,504,"91",503
"14603",7,5,481,"14",503
"14604",7,5,495,"31",503
"14605",7,5,485,"30",503
"14606",7,5,501,"90",503
"14607",7,5,492,"20",503
"14608",7,5,511,"86",503
"14609",7,5,535,"59",503
"14610",7,5,495,"25",503
"14611",7,5,490,"58",503
"14612",7,5,519,"94",503
"14613",7,5,537,"33",503
"14614",7,5,477,"60",503
"14615",7,5,476,"80",503
"14616",7,5,470,"15",503
"14617",7,5,494,"64",503
"14618",7,5,525,"9",503
"14619",7,5,496,"4",503
"14620",7,5,515,"74",503
"14621",7,5,478,"10",503
"14622",7,5,470,"21",503
"14623",7,5,506,"92",503
"14624",7,5,517,"61",503
"14625",7,5,503,"41",503
"14626",7,5,498,"7",503
"14627",7,5,503,"66",503
"14628",7,5,469,"47",503
"14629",7,5,469,"65",503
"14630",7,5,492,"48",503
"14631",7,5,501,"85",503
"14632",7,5,490,"35",503
"14633",7,5,473,"69",503
"14634",7,5,529,"36",503
"14635",7,5,475,"42",503
"14636",7,5,484,"50",503
"14637",7,5,527,"1",503
"14638",7,5,461,"6",503
"14639",7,5,508,"11",503
"14640",7,5,500,"81",503
"14641",7,5,473,"82",503
"14642",7,5,505,"70",503
"14643",7,5,497,"75",503
"14644",7,5,510,"27",503
"14645",7,5,517,"89",503
"14646",7,5,474,"71",503
"14647",7,5,529,"17",503
"14648",7,5,500,"76",503
"14649",7,5,507,"32",503
"14650",7,5,512,"5",503
"14651",7,5,491,"87",503
"14652",7,5,506,"37",503
"14653",7,5,510,"88",503
"14654",7,5,511,"43",503
"14655",7,5,486,"83",503
"14656",7,5,493,"77",503
"14657",7,5,500,"22",503
"14658",7,5,507,"56",503
"14659",7,5,513,"93",503
"14660",7,5,497,"28",503
"14661",7,5,470,"72",503
"14662",7,5,504,"44",503
"14663",7,5,473,"39",503
"14664",7,5,518,"38",503
"14665",7,6,465,"34",490
"14666",7,6,452,"2",490
"14667",7,6,498,"67",490
"14668",7,6,493,"19",490
"14669",7,6,493,"52",490
"14670",7,6,508,"50",490
"14671",7,6,478,"84",490
"14672",7,6,501,"51",490
"14673",7,6,482,"15",490
"14674",7,6,489,"53",490
"14675",7,6,490,"83",490
"14676",7,6,462,"33",490
"14677",7,6,467,"18",490
"14678",7,6,491,"69",490
"14679",7,6,470,"20",490
"14680",7,6,510,"85",490
"14681",7,6,487,"56",490
"14682",7,6,499,"22",490
"14683",7,6,492,"16",490
"14684",7,6,506,"48",490
"14685",7,6,492,"36",490
"14686",7,6,494,"4",490
"14687",7,6,477,"5",490
"14688",7,6,458,"39",490
"14689",7,6,472,"65",490
"14690",7,6,486,"17",490
"14691",7,6,496,"68",490
"14692",7,6,470,"54",490
"14693",7,6,488,"12",490
"14694",7,6,477,"45",490
"14695",7,6,487,"1",490
"14696",7,6,465,"40",490
"14697",7,6,477,"49",490
"14698",7,6,482,"70",490
"14699",7,6,477,"86",490
"14700",7,6,494,"32",490
"14701",7,6,495,"35",490
"14702",7,6,476,"26",490
"14703",7,6,469,"13",490
"14704",7,6,471,"3",490
"14705",7,6,496,"7",490
"14706",7,6,481,"73",490
"14707",7,6,463,"57",490
"14708",7,6,483,"78",490
"14709",7,6,479,"38",490
"14710",7,6,511,"55",490
"14711",7,6,491,"66",490
"14712",7,6,515,"14",490
"14713",7,6,475,"21",490
"14714",7,6,472,"31",490
"14715",7,6,502,"61",490
"14716",7,6,485,"82",490
"14717",7,6,490,"30",490
"14718",7,6,502,"63",490
"14719",7,6,499,"94",490
"14720",7,6,491,"46",490
"14721",7,6,515,"58",490
"14722",7,6,510,"62",490
"14723",7,6,490,"87",490
"14724",7,6,479,"71",490
"14725",7,6,485,"37",490
"14726",7,6,479,"11",490
"14727",7,6,488,"47",490
"14728",7,6,474,"27",490
"14729",7,6,480,"43",490
"14730",7,6,492,"79",490
"14731",7,6,484,"24",490
"14732",7,6,492,"23",490
"14733",7,6,491,"41",490
"14734",7,6,475,"6",490
"14735",7,6,476,"44",490
"14736",7,6,477,"88",490
"14737",7,6,485,"72",490
"14738",7,6,492,"93",490
"14739",7,6,460,"74",490
"14740",7,6,497,"59",490
"14741",7,6,474,"81",490
"14742",7,6,480,"29",490
"14743",7,6,470,"89",490
"14744",7,6,493,"80",490
"14745",7,6,501,"90",490
"14746",7,6,482,"28",490
"14747",7,6,479,"75",490
"14748",7,6,484,"42",490
"14749",7,6,479,"25",490
"14750",7,6,483,"64",490
"14751",7,6,487,"91",490
"14752",7,6,479,"92",490
"14753",7,6,508,"8",490
"14754",7,6,472,"77",490
"14755",7,6,462,"10",490
"14756",7,6,483,"76",490
"14757",7,6,492,"9",490
"14758",7,6,495,"60",490
"14759",7,7,440,"67",463
"14760",7,7,468,"37",463
"14761",7,7,417,"71",463
"14762",7,7,430,"6",463
"14763",7,7,433,"20",463
"14764",7,7,444,"39",463
"14765",7,7,447,"34",463
"14766",7,7,441,"84",463
"14767",7,7,408,"21",463
"14768",7,7,427,"23",463
