"","Bird","Plant","Occupancy","Iteration","True_State"
"8809",7,15,254,"33",236
"8810",7,15,259,"32",236
"8811",7,15,242,"58",236
"8812",7,15,233,"11",236
"8813",7,15,255,"13",236
"8814",7,15,207,"42",236
"8815",7,15,238,"10",236
"8816",7,15,220,"26",236
"8817",7,15,228,"59",236
"8818",7,15,248,"60",236
"8819",7,15,242,"43",236
"8820",7,15,230,"12",236
"8821",7,16,247,"51",274
"8822",7,16,272,"56",274
"8823",7,16,283,"7",274
"8824",7,16,293,"8",274
"8825",7,16,259,"24",274
"8826",7,16,262,"34",274
"8827",7,16,279,"21",274
"8828",7,16,278,"26",274
"8829",7,16,282,"38",274
"8830",7,16,294,"28",274
"8831",7,16,277,"39",274
"8832",7,16,271,"23",274
"8833",7,16,261,"9",274
"8834",7,16,270,"30",274
"8835",7,16,279,"20",274
"8836",7,16,269,"15",274
"8837",7,16,235,"50",274
"8838",7,16,297,"55",274
"8839",7,16,308,"46",274
"8840",7,16,284,"37",274
"8841",7,16,276,"54",274
"8842",7,16,293,"57",274
"8843",7,16,268,"2",274
"8844",7,16,284,"5",274
"8845",7,16,262,"25",274
"8846",7,16,274,"3",274
"8847",7,16,272,"10",274
"8848",7,16,260,"27",274
"8849",7,16,267,"35",274
"8850",7,16,265,"6",274
"8851",7,16,273,"52",274
"8852",7,16,293,"44",274
"8853",7,16,268,"13",274
"8854",7,16,286,"40",274
"8855",7,16,280,"32",274
"8856",7,16,283,"4",274
"8857",7,16,269,"36",274
"8858",7,16,286,"31",274
"8859",7,16,264,"19",274
"8860",7,16,258,"22",274
"8861",7,16,293,"16",274
"8862",7,16,261,"29",274
"8863",7,16,275,"17",274
"8864",7,16,257,"14",274
"8865",7,16,298,"45",274
"8866",7,16,287,"48",274
"8867",7,16,247,"60",274
"8868",7,16,270,"33",274
"8869",7,16,266,"41",274
"8870",7,16,286,"58",274
"8871",7,16,272,"59",274
"8872",7,16,276,"49",274
"8873",7,16,244,"42",274
"8874",7,16,257,"53",274
"8875",7,16,272,"43",274
"8876",7,16,266,"12",274
"8877",7,16,243,"47",274
"8878",7,16,294,"11",274
"8879",7,16,284,"18",274
"8880",7,16,277,"1",274
"8881",7,17,294,"17",302
"8882",7,17,290,"55",302
"8883",7,17,284,"1",302
"8884",7,17,269,"8",302
"8885",7,17,308,"39",302
"8886",7,17,284,"18",302
"8887",7,17,288,"33",302
"8888",7,17,307,"2",302
"8889",7,17,322,"52",302
"8890",7,17,291,"50",302
"8891",7,17,260,"28",302
"8892",7,17,309,"7",302
"8893",7,17,319,"6",302
"8894",7,17,288,"32",302
"8895",7,17,283,"40",302
"8896",7,17,304,"45",302
"8897",7,17,323,"56",302
"8898",7,17,293,"24",302
"8899",7,17,318,"51",302
"8900",7,17,283,"12",302
"8901",7,17,287,"23",302
"8902",7,17,287,"44",302
"8903",7,17,309,"16",302
"8904",7,17,299,"10",302
"8905",7,17,286,"48",302
"8906",7,17,305,"35",302
"8907",7,17,278,"29",302
"8908",7,17,280,"3",302
"8909",7,17,293,"19",302
"8910",7,17,266,"34",302
"8911",7,17,293,"4",302
"8912",7,17,313,"41",302
"8913",7,17,288,"15",302
"8914",7,17,294,"59",302
"8915",7,17,278,"13",302
"8916",7,17,277,"11",302
"8917",7,17,292,"30",302
"8918",7,17,299,"57",302
"8919",7,17,285,"25",302
"8920",7,17,304,"14",302
"8921",7,17,290,"9",302
"8922",7,17,272,"49",302
"8923",7,17,294,"22",302
"8924",7,17,282,"58",302
"8925",7,17,304,"26",302
"8926",7,17,286,"31",302
"8927",7,17,273,"47",302
"8928",7,17,279,"46",302
"8929",7,17,279,"36",302
"8930",7,17,294,"5",302
"8931",7,17,302,"37",302
"8932",7,17,279,"20",302
"8933",7,17,311,"43",302
"8934",7,17,318,"27",302
"8935",7,17,291,"42",302
"8936",7,17,271,"38",302
"8937",7,17,306,"21",302
"8938",7,17,282,"54",302
"8939",7,17,298,"60",302
"8940",7,17,272,"53",302
"8941",7,18,368,"18",348
"8942",7,18,395,"16",348
"8943",7,18,343,"50",348
"8944",7,18,355,"17",348
"8945",7,18,378,"2",348
"8946",7,18,372,"49",348
"8947",7,18,377,"1",348
"8948",7,18,358,"15",348
"8949",7,18,352,"32",348
"8950",7,18,379,"35",348
"8951",7,18,362,"51",348
"8952",7,18,369,"23",348
"8953",7,18,373,"31",348
"8954",7,18,368,"44",348
"8955",7,18,363,"6",348
"8956",7,18,374,"30",348
"8957",7,18,357,"46",348
"8958",7,18,371,"34",348
"8959",7,18,349,"5",348
"8960",7,18,378,"52",348
"8961",7,18,377,"3",348
"8962",7,18,347,"28",348
"8963",7,18,322,"29",348
"8964",7,18,360,"45",348
"8965",7,18,375,"40",348
"8966",7,18,364,"48",348
"8967",7,18,344,"11",348
"8968",7,18,378,"33",348
"8969",7,18,383,"13",348
"8970",7,18,392,"47",348
"8971",7,18,400,"19",348
"8972",7,18,366,"27",348
"8973",7,18,356,"4",348
"8974",7,18,359,"26",348
"8975",7,18,339,"12",348
"8976",7,18,346,"59",348
"8977",7,18,381,"24",348
"8978",7,18,368,"41",348
"8979",7,18,331,"56",348
"8980",7,18,386,"22",348
"8981",7,18,359,"14",348
"8982",7,18,319,"36",348
"8983",7,18,400,"20",348
"8984",7,18,360,"53",348
"8985",7,18,356,"7",348
"8986",7,18,350,"60",348
"8987",7,18,346,"25",348
"8988",7,18,387,"42",348
"8989",7,18,370,"54",348
"8990",7,18,360,"55",348
"8991",7,18,374,"38",348
"8992",7,18,335,"39",348
"8993",7,18,327,"57",348
"8994",7,18,319,"8",348
"8995",7,18,351,"43",348
"8996",7,18,356,"21",348
"8997",7,18,359,"37",348
"8998",7,18,401,"9",348
"8999",7,18,399,"10",348
"9000",7,18,364,"58",348
"9001",7,19,323,"53",297
"9002",7,19,310,"20",297
"9003",7,19,318,"51",297
"9004",7,19,304,"35",297
"9005",7,19,284,"54",297
"9006",7,19,302,"21",297
"9007",7,19,276,"16",297
"9008",7,19,299,"5",297
"9009",7,19,304,"32",297
"9010",7,19,280,"49",297
"9011",7,19,326,"36",297
"9012",7,19,270,"38",297
"9013",7,19,283,"3",297
"9014",7,19,300,"6",297
"9015",7,19,295,"48",297
"9016",7,19,276,"15",297
"9017",7,19,308,"37",297
"9018",7,19,284,"52",297
"9019",7,19,289,"23",297
"9020",7,19,284,"50",297
"9021",7,19,294,"55",297
"9022",7,19,312,"18",297
"9023",7,19,293,"19",297
"9024",7,19,286,"22",297
"9025",7,19,269,"34",297
"9026",7,19,296,"45",297
"9027",7,19,262,"7",297
"9028",7,19,287,"39",297
"9029",7,19,297,"1",297
"9030",7,19,324,"28",297
"9031",7,19,294,"4",297
"9032",7,19,329,"31",297
"9033",7,19,299,"56",297
"9034",7,19,286,"14",297
"9035",7,19,293,"2",297
"9036",7,19,306,"17",297
"9037",7,19,287,"33",297
"9038",7,19,295,"8",297
"9039",7,19,303,"25",297
"9040",7,19,288,"57",297
"9041",7,19,269,"40",297
"9042",7,19,311,"44",297
"9043",7,19,304,"11",297
"9044",7,19,307,"46",297
"9045",7,19,293,"30",297
"9046",7,19,286,"13",297
"9047",7,19,299,"9",297
"9048",7,19,293,"42",297
"9049",7,19,280,"29",297
"9050",7,19,298,"12",297
"9051",7,19,302,"24",297
"9052",7,19,308,"59",297
"9053",7,19,310,"47",297
"9054",7,19,281,"58",297
"9055",7,19,317,"41",297
"9056",7,19,301,"27",297
"9057",7,19,287,"10",297
"9058",7,19,311,"26",297
"9059",7,19,292,"43",297
"9060",7,19,284,"60",297
"9061",7,2,419,"3",408
"9062",7,2,427,"18",408
"9063",7,2,433,"52",408
"9064",7,2,436,"16",408
"9065",7,2,394,"51",408
"9066",7,2,453,"19",408
"9067",7,2,408,"1",408
"9068",7,2,425,"34",408
"9069",7,2,402,"33",408
"9070",7,2,428,"54",408
"9071",7,2,428,"6",408
"9072",7,2,380,"2",408
"9073",7,2,437,"5",408
"9074",7,2,430,"36",408
"9075",7,2,397,"37",408
"9076",7,2,428,"23",408
"9077",7,2,436,"49",408
"9078",7,2,431,"35",408
"9079",7,2,378,"17",408
"9080",7,2,383,"53",408
"9081",7,2,401,"55",408
"9082",7,2,432,"29",408
"9083",7,2,383,"20",408
"9084",7,2,406,"50",408
"9085",7,2,396,"15",408
"9086",7,2,408,"11",408
"9087",7,2,422,"14",408
"9088",7,2,395,"24",408
"9089",7,2,422,"41",408
"9090",7,2,438,"48",408
"9091",7,2,418,"25",408
"9092",7,2,388,"4",408
"9093",7,2,412,"32",408
"9094",7,2,400,"12",408
"9095",7,2,425,"60",408
"9096",7,2,396,"45",408
"9097",7,2,386,"31",408
"9098",7,2,427,"21",408
"9099",7,2,407,"9",408
"9100",7,2,417,"10",408
"9101",7,2,418,"46",408
"9102",7,2,441,"30",408
"9103",7,2,398,"47",408
"9104",7,2,409,"8",408
"9105",7,2,414,"38",408
"9106",7,2,431,"22",408
"9107",7,2,417,"28",408
"9108",7,2,439,"57",408
"9109",7,2,413,"7",408
"9110",7,2,429,"40",408
"9111",7,2,378,"56",408
"9112",7,2,450,"26",408
"9113",7,2,426,"59",408
"9114",7,2,431,"42",408
"9115",7,2,403,"39",408
"9116",7,2,401,"43",408
"9117",7,2,392,"58",408
"9118",7,2,389,"13",408
"9119",7,2,427,"44",408
"9120",7,2,421,"27",408
"9121",7,20,219,"17",207
"9122",7,20,203,"51",207
"9123",7,20,187,"23",207
"9124",7,20,204,"55",207
"9125",7,20,220,"7",207
"9126",7,20,221,"8",207
"9127",7,20,248,"40",207
"9128",7,20,212,"24",207
"9129",7,20,203,"57",207
"9130",7,20,217,"6",207
"9131",7,20,222,"19",207
"9132",7,20,213,"22",207
"9133",7,20,212,"39",207
"9134",7,20,222,"18",207
"9135",7,20,219,"1",207
"9136",7,20,194,"14",207
"9137",7,20,209,"2",207
"9138",7,20,218,"33",207
"9139",7,20,200,"25",207
"9140",7,20,219,"47",207
"9141",7,20,207,"56",207
"9142",7,20,222,"52",207
"9143",7,20,186,"35",207
"9144",7,20,219,"45",207
"9145",7,20,220,"48",207
"9146",7,20,217,"50",207
"9147",7,20,191,"28",207
"9148",7,20,206,"3",207
"9149",7,20,214,"60",207
"9150",7,20,188,"58",207
"9151",7,20,194,"13",207
"9152",7,20,208,"41",207
"9153",7,20,213,"59",207
"9154",7,20,222,"34",207
"9155",7,20,211,"11",207
"9156",7,20,179,"42",207
"9157",7,20,215,"30",207
"9158",7,20,224,"26",207
"9159",7,20,179,"36",207
"9160",7,20,204,"43",207
"9161",7,20,207,"4",207
"9162",7,20,217,"31",207
"9163",7,20,196,"12",207
"9164",7,20,228,"29",207
"9165",7,20,191,"49",207
"9166",7,20,208,"27",207
"9167",7,20,212,"44",207
"9168",7,20,186,"10",207
"9169",7,20,197,"46",207
"9170",7,20,216,"5",207
"9171",7,20,216,"21",207
"9172",7,20,198,"15",207
"9173",7,20,216,"53",207
"9174",7,20,207,"20",207
"9175",7,20,201,"9",207
"9176",7,20,207,"37",207
"9177",7,20,201,"54",207
"9178",7,20,219,"32",207
"9179",7,20,206,"38",207
"9180",7,20,210,"16",207
"9181",7,3,467,"2",490
"9182",7,3,487,"56",490
"9183",7,3,490,"37",490
"9184",7,3,489,"23",490
"9185",7,3,495,"8",490
"9186",7,3,465,"19",490
"9187",7,3,480,"18",490
"9188",7,3,528,"24",490
"9189",7,3,495,"5",490
"9190",7,3,476,"40",490
"9191",7,3,524,"1",490
"9192",7,3,504,"22",490
"9193",7,3,463,"7",490
"9194",7,3,481,"38",490
"9195",7,3,466,"9",490
"9196",7,3,514,"34",490
"9197",7,3,527,"6",490
"9198",7,3,515,"25",490
"9199",7,3,495,"41",490
"9200",7,3,490,"35",490
"9201",7,3,520,"3",490
"9202",7,3,478,"50",490
"9203",7,3,476,"39",490
"9204",7,3,478,"21",490
"9205",7,3,504,"52",490
"9206",7,3,513,"26",490
"9207",7,3,525,"58",490
"9208",7,3,492,"33",490
"9209",7,3,483,"57",490
"9210",7,3,514,"16",490
"9211",7,3,496,"31",490
"9212",7,3,491,"42",490
"9213",7,3,512,"54",490
"9214",7,3,491,"20",490
"9215",7,3,477,"36",490
"9216",7,3,448,"47",490
"9217",7,3,510,"27",490
"9218",7,3,502,"10",490
"9219",7,3,490,"43",490
"9220",7,3,490,"32",490
"9221",7,3,489,"48",490
"9222",7,3,476,"55",490
"9223",7,3,514,"15",490
"9224",7,3,479,"4",490
"9225",7,3,465,"51",490
"9226",7,3,546,"60",490
"9227",7,3,513,"49",490
"9228",7,3,523,"44",490
"9229",7,3,479,"30",490
"9230",7,3,484,"59",490
"9231",7,3,520,"45",490
"9232",7,3,532,"11",490
"9233",7,3,532,"12",490
"9234",7,3,507,"53",490
"9235",7,3,526,"17",490
"9236",7,3,487,"14",490
"9237",7,3,478,"28",490
"9238",7,3,497,"13",490
"9239",7,3,519,"46",490
"9240",7,3,499,"29",490
"9241",7,4,539,"8",531
"9242",7,4,512,"55",531
"9243",7,4,507,"25",531
"9244",7,4,509,"26",531
"9245",7,4,530,"56",531
"9246",7,4,497,"9",531
"9247",7,4,476,"19",531
"9248",7,4,507,"2",531
"9249",7,4,479,"3",531
"9250",7,4,505,"36",531
"9251",7,4,460,"54",531
"9252",7,4,478,"40",531
"9253",7,4,506,"37",531
"9254",7,4,534,"41",531
"9255",7,4,516,"4",531
"9256",7,4,510,"51",531
"9257",7,4,544,"20",531
"9258",7,4,549,"15",531
"9259",7,4,511,"46",531
"9260",7,4,509,"30",531
"9261",7,4,505,"45",531
"9262",7,4,475,"7",531
"9263",7,4,522,"60",531
"9264",7,4,521,"12",531
"9265",7,4,482,"6",531
"9266",7,4,532,"57",531
"9267",7,4,513,"10",531
"9268",7,4,498,"47",531
"9269",7,4,504,"52",531
"9270",7,4,486,"21",531
"9271",7,4,479,"49",531
"9272",7,4,504,"39",531
"9273",7,4,515,"23",531
"9274",7,4,514,"14",531
"9275",7,4,502,"13",531
"9276",7,4,501,"42",531
"9277",7,4,510,"27",531
"9278",7,4,466,"29",531
"9279",7,4,463,"5",531
"9280",7,4,510,"31",531
"9281",7,4,525,"50",531
"9282",7,4,476,"32",531
"9283",7,4,528,"33",531
"9284",7,4,490,"44",531
"9285",7,4,501,"22",531
"9286",7,4,521,"1",531
"9287",7,4,513,"34",531
"9288",7,4,506,"28",531
"9289",7,4,470,"18",531
"9290",7,4,521,"48",531
"9291",7,4,515,"38",531
"9292",7,4,520,"16",531
"9293",7,4,489,"17",531
"9294",7,4,521,"24",531
"9295",7,4,531,"58",531
"9296",7,4,540,"43",531
"9297",7,4,529,"11",531
"9298",7,4,527,"53",531
"9299",7,4,508,"35",531
"9300",7,4,506,"59",531
"9301",7,5,513,"1",500
"9302",7,5,504,"13",500
"9303",7,5,501,"2",500
"9304",7,5,521,"18",500
"9305",7,5,495,"34",500
"9306",7,5,507,"12",500
"9307",7,5,496,"29",500
"9308",7,5,502,"35",500
"9309",7,5,492,"9",500
"9310",7,5,513,"25",500
"9311",7,5,507,"26",500
"9312",7,5,494,"51",500
"9313",7,5,475,"19",500
"9314",7,5,525,"49",500
"9315",7,5,523,"52",500
"9316",7,5,521,"10",500
"9317",7,5,470,"56",500
"9318",7,5,490,"40",500
"9319",7,5,502,"28",500
"9320",7,5,510,"32",500
"9321",7,5,514,"50",500
"9322",7,5,506,"33",500
"9323",7,5,497,"14",500
"9324",7,5,491,"46",500
"9325",7,5,504,"6",500
"9326",7,5,488,"57",500
"9327",7,5,502,"53",500
"9328",7,5,479,"58",500
"9329",7,5,469,"43",500
"9330",7,5,508,"45",500
"9331",7,5,516,"39",500
"9332",7,5,493,"8",500
"9333",7,5,489,"3",500
"9334",7,5,482,"44",500
"9335",7,5,479,"4",500
"9336",7,5,508,"30",500
"9337",7,5,493,"21",500
"9338",7,5,475,"15",500
"9339",7,5,503,"24",500
"9340",7,5,505,"27",500
"9341",7,5,482,"31",500
"9342",7,5,516,"11",500
"9343",7,5,489,"20",500
"9344",7,5,499,"41",500
"9345",7,5,532,"5",500
"9346",7,5,525,"48",500
"9347",7,5,497,"47",500
"9348",7,5,464,"16",500
"9349",7,5,542,"60",500
"9350",7,5,543,"37",500
"9351",7,5,464,"22",500
"9352",7,5,482,"42",500
"9353",7,5,499,"36",500
"9354",7,5,499,"23",500
"9355",7,5,526,"7",500
"9356",7,5,493,"54",500
"9357",7,5,474,"17",500
"9358",7,5,474,"59",500
"9359",7,5,486,"55",500
"9360",7,5,508,"38",500
"9361",7,6,518,"50",491
"9362",7,6,502,"2",491
"9363",7,6,464,"3",491
"9364",7,6,446,"33",491
"9365",7,6,516,"19",491
"9366",7,6,503,"48",491
"9367",7,6,435,"51",491
"9368",7,6,502,"18",491
"9369",7,6,485,"23",491
"9370",7,6,554,"34",491
"9371",7,6,516,"20",491
"9372",7,6,488,"31",491
"9373",7,6,470,"36",491
"9374",7,6,501,"32",491
"9375",7,6,513,"4",491
"9376",7,6,494,"5",491
"9377",7,6,483,"53",491
"9378",7,6,473,"14",491
"9379",7,6,503,"55",491
"9380",7,6,477,"30",491
"9381",7,6,490,"21",491
"9382",7,6,462,"54",491
"9383",7,6,486,"35",491
"9384",7,6,473,"29",491
"9385",7,6,494,"1",491
"9386",7,6,474,"28",491
"9387",7,6,514,"46",491
"9388",7,6,458,"52",491
"9389",7,6,517,"17",491
"9390",7,6,479,"37",491
"9391",7,6,471,"8",491
"9392",7,6,464,"24",491
"9393",7,6,515,"47",491
"9394",7,6,486,"16",491
"9395",7,6,465,"43",491
"9396",7,6,500,"22",491
"9397",7,6,498,"49",491
"9398",7,6,460,"15",491
"9399",7,6,502,"56",491
"9400",7,6,472,"42",491
"9401",7,6,483,"25",491
"9402",7,6,508,"38",491
"9403",7,6,497,"7",491
"9404",7,6,470,"45",491
"9405",7,6,496,"6",491
"9406",7,6,506,"12",491
"9407",7,6,511,"41",491
"9408",7,6,519,"44",491
"9409",7,6,479,"39",491
"9410",7,6,501,"9",491
"9411",7,6,471,"26",491
"9412",7,6,470,"57",491
"9413",7,6,476,"27",491
"9414",7,6,464,"60",491
"9415",7,6,481,"10",491
"9416",7,6,492,"11",491
"9417",7,6,489,"40",491
"9418",7,6,510,"13",491
"9419",7,6,493,"59",491
"9420",7,6,491,"58",491
"9421",7,7,416,"1",438
"9422",7,7,430,"5",438
"9423",7,7,405,"32",438
"9424",7,7,407,"37",438
"9425",7,7,426,"34",438
"9426",7,7,419,"18",438
"9427",7,7,414,"38",438
"9428",7,7,417,"51",438
"9429",7,7,401,"17",438
"9430",7,7,398,"22",438
"9431",7,7,427,"7",438
"9432",7,7,421,"3",438
"9433",7,7,423,"19",438
"9434",7,7,432,"33",438
"9435",7,7,408,"2",438
"9436",7,7,386,"8",438
"9437",7,7,415,"25",438
"9438",7,7,407,"50",438
"9439",7,7,397,"23",438
"9440",7,7,427,"14",438
"9441",7,7,415,"24",438
"9442",7,7,397,"49",438
"9443",7,7,430,"4",438
"9444",7,7,428,"20",438
"9445",7,7,423,"21",438
"9446",7,7,408,"54",438
"9447",7,7,421,"52",438
"9448",7,7,403,"53",438
"9449",7,7,393,"39",438
"9450",7,7,421,"9",438
"9451",7,7,402,"58",438
"9452",7,7,427,"56",438
"9453",7,7,421,"15",438
"9454",7,7,439,"29",438
"9455",7,7,410,"6",438
"9456",7,7,405,"35",438
"9457",7,7,422,"36",438
"9458",7,7,429,"43",438
"9459",7,7,407,"12",438
"9460",7,7,440,"26",438
"9461",7,7,433,"30",438
"9462",7,7,415,"16",438
"9463",7,7,417,"40",438
"9464",7,7,404,"57",438
"9465",7,7,406,"31",438
"9466",7,7,453,"55",438
"9467",7,7,420,"47",438
"9468",7,7,420,"28",438
"9469",7,7,417,"10",438
"9470",7,7,432,"42",438
"9471",7,7,420,"13",438
"9472",7,7,420,"48",438
"9473",7,7,415,"59",438
"9474",7,7,407,"44",438
"9475",7,7,439,"41",438
"9476",7,7,427,"11",438
"9477",7,7,430,"27",438
"9478",7,7,412,"46",438
"9479",7,7,426,"60",438
"9480",7,7,399,"45",438
"9481",7,8,477,"24",493
"9482",7,8,499,"39",493
"9483",7,8,495,"23",493
"9484",7,8,521,"56",493
"9485",7,8,506,"9",493
"9486",7,8,513,"51",493
"9487",7,8,476,"40",493
"9488",7,8,461,"28",493
"9489",7,8,487,"57",493
"9490",7,8,496,"8",493
"9491",7,8,494,"34",493
"9492",7,8,477,"25",493
"9493",7,8,529,"3",493
"9494",7,8,492,"58",493
"9495",7,8,490,"18",493
"9496",7,8,503,"35",493
"9497",7,8,513,"41",493
"9498",7,8,476,"45",493
"9499",7,8,494,"7",493
"9500",7,8,517,"19",493
"9501",7,8,425,"4",493
"9502",7,8,452,"53",493
"9503",7,8,468,"30",493
"9504",7,8,560,"47",493
"9505",7,8,495,"36",493
"9506",7,8,501,"52",493
"9507",7,8,496,"29",493
"9508",7,8,489,"14",493
"9509",7,8,481,"16",493
"9510",7,8,442,"31",493
"9511",7,8,496,"11",493
"9512",7,8,479,"10",493
"9513",7,8,480,"26",493
"9514",7,8,470,"15",493
"9515",7,8,480,"21",493
"9516",7,8,499,"20",493
"9517",7,8,507,"46",493
"9518",7,8,457,"60",493
"9519",7,8,472,"42",493
"9520",7,8,459,"59",493
"9521",7,8,489,"5",493
"9522",7,8,524,"54",493
"9523",7,8,452,"37",493
"9524",7,8,464,"38",493
"9525",7,8,466,"55",493
"9526",7,8,480,"1",493
"9527",7,8,443,"6",493
"9528",7,8,503,"48",493
"9529",7,8,481,"17",493
"9530",7,8,481,"22",493
"9531",7,8,484,"2",493
"9532",7,8,493,"32",493
"9533",7,8,500,"49",493
"9534",7,8,474,"12",493
"9535",7,8,483,"33",493
"9536",7,8,511,"27",493
"9537",7,8,487,"43",493
"9538",7,8,475,"13",493
"9539",7,8,459,"44",493
"9540",7,8,487,"50",493
"9541",7,9,442,"50",465
"9542",7,9,463,"45",465
"9543",7,9,448,"2",465
"9544",7,9,478,"12",465
"9545",7,9,430,"34",465
"9546",7,9,455,"13",465
"9547",7,9,448,"7",465
"9548",7,9,449,"17",465
"9549",7,9,463,"1",465
"9550",7,9,467,"52",465
"9551",7,9,443,"18",465
"9552",7,9,451,"57",465
"9553",7,9,501,"28",465
"9554",7,9,493,"56",465
"9555",7,9,471,"41",465
"9556",7,9,476,"35",465
"9557",7,9,450,"25",465
"9558",7,9,465,"29",465
"9559",7,9,454,"21",465
"9560",7,9,468,"39",465
"9561",7,9,455,"24",465
"9562",7,9,470,"16",465
"9563",7,9,479,"19",465
"9564",7,9,440,"3",465
"9565",7,9,488,"40",465
"9566",7,9,454,"58",465
"9567",7,9,436,"4",465
"9568",7,9,457,"33",465
"9569",7,9,469,"59",465
"9570",7,9,498,"30",465
"9571",7,9,440,"48",465
"9572",7,9,460,"31",465
"9573",7,9,446,"26",465
"9574",7,9,455,"53",465
"9575",7,9,451,"51",465
"9576",7,9,458,"46",465
"9577",7,9,459,"49",465
"9578",7,9,456,"23",465
"9579",7,9,456,"36",465
"9580",7,9,437,"22",465
"9581",7,9,468,"47",465
"9582",7,9,468,"15",465
"9583",7,9,440,"10",465
"9584",7,9,456,"60",465
"9585",7,9,467,"14",465
"9586",7,9,442,"6",465
"9587",7,9,488,"8",465
"9588",7,9,453,"20",465
"9589",7,9,439,"55",465
"9590",7,9,461,"27",465
"9591",7,9,486,"9",465
"9592",7,9,477,"54",465
"9593",7,9,456,"42",465
"9594",7,9,448,"32",465
"9595",7,9,463,"44",465
"9596",7,9,477,"37",465
"9597",7,9,487,"38",465
"9598",7,9,460,"5",465
"9599",7,9,464,"43",465
"9600",7,9,479,"11",465
"9601",8,1,152,"46",143
"9602",8,1,148,"34",143
"9603",8,1,130,"12",143
"9604",8,1,130,"18",143
"9605",8,1,135,"29",143
"9606",8,1,134,"2",143
"9607",8,1,154,"1",143
"9608",8,1,142,"13",143
"9609",8,1,146,"14",143
"9610",8,1,129,"26",143
"9611",8,1,127,"35",143
"9612",8,1,134,"19",143
"9613",8,1,123,"40",143
"9614",8,1,145,"56",143
"9615",8,1,121,"45",143
"9616",8,1,153,"20",143
"9617",8,1,135,"51",143
"9618",8,1,127,"3",143
"9619",8,1,125,"49",143
"9620",8,1,124,"30",143
"9621",8,1,149,"41",143
"9622",8,1,134,"25",143
"9623",8,1,125,"21",143
"9624",8,1,155,"7",143
"9625",8,1,122,"17",143
"9626",8,1,130,"52",143
"9627",8,1,122,"57",143
"9628",8,1,138,"47",143
"9629",8,1,141,"15",143
"9630",8,1,125,"10",143
"9631",8,1,141,"9",143
"9632",8,1,145,"36",143
"9633",8,1,145,"58",143
"9634",8,1,144,"50",143
"9635",8,1,130,"53",143
"9636",8,1,147,"4",143
"9637",8,1,141,"8",143
"9638",8,1,114,"48",143
"9639",8,1,125,"42",143
"9640",8,1,138,"33",143
"9641",8,1,132,"31",143
"9642",8,1,142,"59",143
"9643",8,1,138,"24",143
"9644",8,1,136,"22",143
"9645",8,1,136,"27",143
"9646",8,1,141,"16",143
"9647",8,1,144,"28",143
"9648",8,1,132,"38",143
"9649",8,1,124,"60",143
"9650",8,1,137,"54",143
"9651",8,1,136,"37",143
"9652",8,1,135,"5",143
"9653",8,1,127,"23",143
"9654",8,1,130,"32",143
"9655",8,1,140,"43",143
"9656",8,1,154,"44",143
"9657",8,1,134,"6",143
"9658",8,1,137,"55",143
"9659",8,1,137,"11",143
"9660",8,1,141,"39",143
"9661",8,10,260,"16",236
"9662",8,10,263,"24",236
"9663",8,10,246,"12",236
"9664",8,10,217,"39",236
"9665",8,10,263,"48",236
"9666",8,10,243,"3",236
"9667",8,10,255,"50",236
"9668",8,10,231,"52",236
"9669",8,10,251,"19",236
"9670",8,10,245,"35",236
"9671",8,10,252,"17",236
"9672",8,10,240,"6",236
"9673",8,10,251,"29",236
"9674",8,10,234,"28",236
"9675",8,10,262,"23",236
"9676",8,10,240,"33",236
"9677",8,10,255,"49",236
"9678",8,10,269,"15",236
"9679",8,10,246,"18",236
"9680",8,10,256,"51",236
"9681",8,10,278,"34",236
"9682",8,10,270,"2",236
"9683",8,10,249,"31",236
"9684",8,10,251,"14",236
"9685",8,10,253,"13",236
"9686",8,10,256,"30",236
"9687",8,10,258,"7",236
"9688",8,10,237,"45",236
"9689",8,10,273,"56",236
"9690",8,10,246,"5",236
"9691",8,10,237,"54",236
"9692",8,10,264,"4",236
"9693",8,10,239,"1",236
"9694",8,10,259,"53",236
"9695",8,10,216,"36",236
"9696",8,10,264,"21",236
"9697",8,10,257,"10",236
"9698",8,10,231,"27",236
"9699",8,10,242,"8",236
"9700",8,10,258,"46",236
"9701",8,10,235,"57",236
"9702",8,10,258,"25",236
"9703",8,10,250,"58",236
"9704",8,10,244,"11",236
"9705",8,10,266,"32",236
"9706",8,10,236,"20",236
"9707",8,10,253,"47",236
"9708",8,10,252,"9",236
"9709",8,10,249,"44",236
"9710",8,10,248,"42",236
"9711",8,10,253,"43",236
"9712",8,10,247,"41",236
"9713",8,10,254,"26",236
"9714",8,10,245,"37",236
"9715",8,10,243,"40",236
"9716",8,10,244,"22",236
"9717",8,10,249,"60",236
"9718",8,10,262,"55",236
"9719",8,10,248,"59",236
"9720",8,10,258,"38",236
"9721",8,11,78,"55",76
"9722",8,11,82,"37",76
"9723",8,11,84,"38",76
"9724",8,11,97,"34",76
"9725",8,11,90,"56",76
"9726",8,11,81,"5",76
"9727",8,11,78,"17",76
"9728",8,11,77,"23",76
"9729",8,11,83,"4",76
"9730",8,11,72,"1",76
"9731",8,11,70,"36",76
"9732",8,11,81,"48",76
"9733",8,11,77,"6",76
"9734",8,11,96,"24",76
"9735",8,11,88,"19",76
"9736",8,11,76,"25",76
"9737",8,11,77,"2",76
"9738",8,11,87,"51",76
"9739",8,11,76,"40",76
